kategoria,nazwa,adres,teryt_gmina
poz,Ośrodek Zdrowia,"Węgrzce Wielkie 359, 32-002 Węgrzce Wielkie",1219055
poz,Szpital Specjalistyczny,"Prądnicka 35-37, 31-202 Kraków",1261029
poz,Zakład Diagnostyki Obrazowej,"Prądnicka 37, 31-202 Kraków",1261011
poz,Zakład Diagnostyki Laboratoryjnej,"Prądnicka 35-37, 31-202 Kraków",1261011
poz,Zakład Patomorfologii,"ks. Kazimierza Siemaszki 17B, 31-201 Kraków",1261011
poz,Zespoły Wyjazdowe,"św. Łazarza 14, 31-530 Kraków",1261059
poz,Specjalistyczne Centrum Psychiatrii - lecznictwo szpitalne,"dr. Józefa Babińskiego 29, 30-393 Kraków",1261049
poz,Środowiskowe Centrum Zdrowia Psychicznego dla Dzieci i Młodzieży - lecznictwo szpitalne,"dr. Józefa Babińskiego 29, 30-393 Kraków",1261011
poz,Zakład Patomorfologii,"Prądnicka 80, 31-202 Kraków",1261011
poz,Regionalny Ośrodek Leczenia Niewydolności Serca z Centrum Ambulatoryjno-Telemedycznym,"Prądnicka 80., 31-202 Kraków",1261011
poz,Ośrodek Zdrowia w Gołczy,"Gołcza 80C-D, 32-075 Gołcza",1208022
poz,Ośrodek Zdrowia w Szreniawie,"Szreniawa 123, 32-075 Szreniawa",1208022
poz,Ośrodek Zdrowia w Wysocicach,"Wysocice 36, 32-075 Wysocice",1208022
poz,Pracownie Diagnostyczne,"Podlesie 173 - 173A, 32-052 Radziszów",1206115
poz,Dział Rehabilitacji,"Podlesie 173A, 32-052 Radziszów",1206115
poz,Przychodnia Przyszpitalna,"Strzelecka 2-2A, 31-503 Kraków",1261059
poz,Podstawowa Opieka Zdrowotna,"Strzelecka 2A, 31-503 Kraków",1261059
poz,Dział rehabilitacji,"Strzelecka 2, 31-503 Kraków",1261059
poz,Ośrodek Zdrowia w Dziewinie,"Dziewin 48A, 32-708 Dziewin",1201032
poz,Ośrodek Zdrowia w Dziewinie - z Filią działającą w Świniarach,"Świniary 117, 32-708 Świniary",1201032
poz,Szpital Specjalistyczny im. Stefana Żeromskiego,"Osiedle Na Skarpie 66, 31-913 Kraków",1261011
poz,Okulistyczna Przychodnia Przyszpitalna,"Osiedle Na Wzgórzach 17B, 31-723 Kraków",1261039
poz,Pogotowie Ratunkowe im. Siegfrieda Greinera w Skawinie,"Niepodległości 12, 32-050 Skawina",1206114
poz,Szpital,"Modrzewiowa 22, 30-224 Kraków",1261011
poz,Ortopedyczne Centrum Zabiegowe,"Aleja Modrzewiowa 22., 30-224 Kraków",1261011
poz,Dział Fizjoterapii,"Aleja Modrzewiowa 22, 30-224 Kraków",1261011
poz,Wojewódzka Przychodnia Stomatologiczna im. dr n. med. Zbigniewa Żaka w Krakowie,"Stefana Batorego 3, 31-135 Kraków",1261059
poz,MAŁOPOLSKI SZPITAL REHABILITACYJNY W KRZESZOWICACH - LECZNICTWO SZPITALNE,"I. Daszyńskiego 1, 32-065 Krzeszowice",1206064
poz,Przychodnia Zdrowia Rodziny Fundacji Pro Humana Vita,"Wacława Lipińskiego 15, 30-349 Kraków",1261049
poz,DIAGAMMED Sp. z o.o.,"Wiślna 9, 31-007 Kraków",1261059
poz,abdent Stomatologia Protetyka,"prof. Władysława Konopczyńskiego 17, 30-383 Kraków",1261049
poz,"Przychodnia ""Dentystyczna"" w Krakowie","Kielecka 7B, 31-526 Kraków",1261059
poz,"""Denta-Med"" Całodobowe Centrum Stomatologiczne","Augustiańska 13, 31-064 Kraków",1261011
poz,"Pracownia  Analiz  Lekarskich ""CITO-TEST""","ŁUŻYCKA 55, 30-658 KRAKÓW",1261049
poz,Medicina Przychodnia i Specjalistyczna Diagnostyka,"Stefana Rogozińskiego 5, 31-559 Kraków",1261059
poz,Medicina Przychodnia i Specjalistyczna Diagnostyka,"Grzegórzecka 67C, 31-559 Kraków",1261059
poz,Medicina Przychodnia i Specjalistyczna Diagnostyka,"Barska 12, 30-307 Kraków",1261049
poz,CM4M WARSZAWSKA,"Warszawska 17, 31-155 Kraków",1261011
poz,"Ośrodek Opieki Hospicyjnej Towarzystwa Przyjaciół Chorych ""Hospicjum"" im. św. Łazarza","Fatimska 17, 31-831 Kraków",1261039
poz,Zakład Leczniczo-Rehabilitacyjny Fundacji Rehabilitacji Zawodowej Inwalidów,"Żwirki i Wigury 11, 32-050 Skawina",1206114
poz,Zakład Opiekuńczo-Leczniczy prowadzony przez Zgromadzenie Sióstr Felicjanek,"Hugona Kołłątaja 7, 31-502 Kraków",1261059
poz,Poradnia dla Chorych na Stwardnienie Rozsiane i Inne Schorzenia Neurologiczne Narządu Ruchu,"JULIANA DUNAJEWSKIEGO 5, 31-133 Kraków",1261059
poz,Centrum Psychoterapii,"Kamienna 21, 31-403 Kraków",1261011
poz,"Medyczne Centrum Diagnostyczno-Terapeutyczne ""SOPHIA""","Czarnowiejska 9, 31-126 Kraków",1261011
poz,"Serwis Medyczny ""SKAWIMED""","29 Listopada 10, 32-050 Skawina",1206114
poz,Specjalistyczna Poradnia Diagnozy i Rehabilitacji Dzieci i Młodzieży z Wadą Słuchu Polskiego Zwiazku Głuchych.,"Lenartowicza 14, 31-138 Kraków",1261011
poz,Polski Związek Głuchych Specjalistyczny Ośrodek Diagnozy i Rehabilitacji Dzieci i Młodzieży z Wadą Słuchu,"Stanisława Żółkiewskiego 23, 33-300 Nowy Sącz",1262011
poz,Filia Nr 1 Polski Związek Głuchych Punkt Rehabilitacyjno-Konsultacyjny Dzieci i Młodzieży z Wadą Słuchu,"Wojska Polskiego 14, 34-400 Nowy Targ",1211011
poz,Polski Związek Głuchych Specjalistyczny Ośrodek Diagnozy i Rehabilitacji Dzieci i Młodzieży z Wadą Słuchu,"Kazimierza Brodzińskiego 16, 33-100 Tarnów",1263011
poz,Ryszard Leśniak Niepubliczny Zakład Opieki Zdrowotnej Ośrodek Diagnostyczno - Leczniczy,"PCIM 5, 32-432 PCIM",1209042
poz,Medistica,"Kazimierza Wielkiego 47, 30-074 Kraków",1261011
poz,Przychodnia Lekarska dla Ludzi Bezdomnych i Ubogich,"Smoleńsk 4, 31-107 Kraków",1261011
poz,Prywatna Pracownia Radiologii,"Wrzesińska 6, 31-031 Kraków",1261059
poz,"Zakład Opieki Zdrowotnej ""Medycyna Pracy"" Sp. z o.o.","Osiedle Zgody 7, 31-949 Kraków",1261011
poz,Przychodnia Usług Medycznych i Rehabilitacyjnych PUMIR,"gen. Józefa Dwernickiego 8, 31-530 Kraków",1261011
poz,Przychodnia Podstawowej Opieki Zdrowotnej,"Ujastek 3, 31-752 Kraków",1261039
poz,Niepubliczny Zakład Opieki Zdrowotnej Praktyka Grupowa Lekarzy Rodzinnych,"Bocheńska 4, 31-061 Kraków",1261059
poz,Gabinet Lekarski Przytuliska św. Brata Alberta,"Krakowska 43, 31-066 Kraków",1261059
poz,"NZOZ Centrum Kardiologiczna ""AMICOR""","Krakusów 4, 30-092 Kraków",1261011
poz,Małopolskie Centrum Medyczne s.c.,"Cholerzyn 445, 32-060 Cholerzyn",1206072
poz,Gabinet Lekarski KRIOMED sp.j.,"Józefa Friedleina 8, 30-009 Kraków",1261011
poz,Fertility Centre spółka z o.o. Specjalistyczne Gabinety Ginekologiczno-Położnicze,"Szczepański 3, 30-011 Kraków",1261059
poz,Diagnostyka Obrazowa WODZISŁAW ŚLĄSKI,"26 Marca 51, 44-300 Wodzisław Śląski",2415041
poz,Diagnostyka Obrazowa RACIBÓRZ,"Henryka Sienkiewicza 2, 47-400 Racibórz",2411011
poz,Zakład Rentgena i USG Wyrobek,"Smoleńsk 25A, 31-108 Kraków",1261011
poz,"Specjalistyczne Centrum Medyczne ""Żabiniec""","Feliksa Konecznego 6, 31-216 Kraków",1261011
poz,Centrum Diagnostyki Obrazowej,"Koło Strzelnicy 3, 30-219 Kraków",1261011
poz,Centrum Diagnostyki Obrazowej,"Czerniakowska 231, 00-416 Warszawa",1465011
poz,Diagnostyka Obrazowa,"ul. Jutrzenki 100, 02-230 Warszawa",1465011
poz,Lekarze Rodzinni - Praktyka Grupowa,"Stoczniowców 7, 30-709 Kraków",1261011
poz,Lekarze Rodzinni - Praktyka Grupowa,"Bociana 4D, 30-231 Kraków",1261011
poz,Praktyka Lekarzy Rodzinnych NZOZ,"Na Kozłówce 29, 30-664 Kraków",1261011
poz,"NZOZ Specjalistyczna Przychodnia Lekarska ""ERGOMED"" s. c. ALEKSANDER PROKOP, MONIKA PROKOP-FRANASZEK","Bonarka 18, 30-415 Kraków",1261049
poz,"NZOZ Specjalistyczna Przychodnia Lekarska ""ERGOMED"" s. c. ALEKSANDER PROKOP, MONIKA PROKOP-FRANASZEK Filia w Wieliczce","Kościuszki 1, 32-020 Wieliczka",1219054
poz,"Praktyka Lekarza Rodzinnego ""Stróża"" s.c. lek.med.Teresa Adamczyk, lek.med.Ewa Osińska-Osiak","Stróża 630, 32-431 Stróża",1209042
poz,"""MRF"" Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej","SKARBOWA 4, 31-121 Kraków",1261059
poz,POWIŚLE - DENT Krzysztof Zapotoczny,"POWIŚLE 2, 31-101 Kraków",1261059
poz,Gabinet Lekarza Rodzinnego,"Osiedle 2 Pułku Lotniczego 22, 31-869 Kraków",1261011
poz,"Praktyka Lekarzy Rodzinnych Zofia Kraj, Joanna Maria Sułowska","Osiedle Oświecenia 45, 31-636 Kraków",1261039
poz,ART-DENT Niepubliczny Zakład Opieki Zdrowotnej,"Dobrego Pasterza 100, 31-416 Kraków",1261059
poz,Poradnia stomatologiczna s.c.,"Balicka 14A, 30-149 Kraków",1261011
poz,Centrum Medyczne WIK Siepraw,"Lipowa 14, 32-447 Siepraw",1209062
poz,"Poradnia Podstawowej Opieki Zdrowotnej we Wrocławiu, Plac Hirszfelda 16-17","Ludwika Hirszfelda 16-17, 53-413 Wrocław",0264011
poz,"ZESPÓŁ GABINETÓW HOLTEROWSKICH w Krakowie, ul. Prof. M. Życzkowskiego 16","prof. Michała Życzkowskiego 16, 31-864 Kraków",1261011
poz,"Poradnia Podstawowej Opieki Zdrowotnej w Warszawie, ul. Jutrzenki 100","Jutrzenki 100, 02-230 Warszawa",1465011
poz,"Poradnia Specjalistyczna w Opolu, ul. Juliana Tuwima 1","Juliana Tuwima 1, 45-551 Opole",1661011
poz,"Poradnia Specjalistyczna we Wrocławiu, ul. Opolska 131A","Opolska 131A, 52-013 Wrocław",0264011
poz,"Poradnia Specjalistyczna we Wrocławiu, Plac Grunwaldzki 18-20","Grunwaldzki 18-20, 51-141 Wrocław",0264011
poz,"Poradnia Specjalistyczna w Pruszczu Gdańskim, ul. Grunwaldzka 55","Grunwaldzka 55, 83-000 Pruszcz Gdański",2204011
poz,Przychodnia Leczniczo-Rehabilitacyjna Ekomed,"Centralna 26, 32-091 Pielgrzymowice",1206082
poz,Przychodnia Stomatologiczna s.c.,"PRĄDNICKA 87, 31-202 Kraków",1261029
poz,NZOZ Centrum Leczenia Otyłości s.c.,"GARNCARSKA 4, 31-115 Kraków",1261059
poz,GPL Ośrodek Zdrowia w Sieprawiu,"Siepraw 741, 32-447 Siepraw",1209062
poz,Niepubliczny Zakład Opieki Zdrowotnej Praktyka Lekarzy Rodzinnych,"Trąbki 159., 32-020 Trąbki",1219012
poz,Stomatologia - Felińskiego,"Arcybiskupa Zygmunta Szczęsnego Felińskiego 22A, 31-236 Kraków",1261029
poz,Stomatologia - Dywizjonu 303,"Osiedle Dywizjonu 303 19C, 31-872 Kraków",1261011
poz,"Niepubliczny Zakład Opieki Zdrowotnej Praktyka Lekarzy Rodzinnych Spółka Partnerska Marta Ostrowska-Dumnicka, Katarzyna Średniawa","Śląska 236, 32-080 Zabierzów",1206162
poz,"Praktyka Lekarska ""Zdrowie""","Rusznikarska 17, 31-261 Kraków",1261029
poz,"Niepubliczny Zakład Opieki Zdrowotnej ""SANO-MED""","Partyzantów 4, 32-120 Nowe Brzesko",1214032
poz,Przychodnia Lekarsko-Stomatologiczna s.c.,"Józefa Poniatowskiego 9, 32-090 Słomniki",1206124
poz,Niepubliczny Zakład Opieki Zdrowotnej Praktyka Lekarza Rodzinnego,"Inicjatywy Lokalnej 5, 30-499 Kraków",1261049
poz,Niepubliczny Zakład Opieki Zdrowotnej Praktyka Lekarza Rodzinnego Filia Torfowa,"Torfowa 5, 30-384 Kraków",1261049
poz,Niepubliczny Zakład Opieki Zdrowotnej Gabinet Lekarza Rodzinnego Janusz Krzysztoń,"Heleny 2, 30-838 Kraków",1261011
poz,FAMILIA MED DENT,"Kazimierza Wierzyńskiego 6, 30-198 Kraków",1261029
poz,Przychodnia Medycyny Rodzinnej - Oddział w Lanckoronie,"Krakowska 10, 34-143 Lanckorona",1218042
poz,Przychodnia Medycyny Rodzinnej - Punkt Lekarski w Izdebniku,"Krakowska 9, 34-144 Izdebnik",1218042
poz,Przychodnia Medycyna Polska - filia nr 3,"Pokoju 4, 31-548 Kraków",1261011
poz,Przychodnia Medycyna Polska - filia nr 1,"Sołtysowska 35A, 31-589 Kraków",1261011
poz,Przychodnia Medycyna Polska - filia nr 2,"Pokoju 7, 31-548 Kraków",1261011
poz,Praktyka Lekarza Rodzinnego Kazimierz Piotrowicz,"ZEGARTOWICE 115, 32-413 ZEGARTOWICE",1209052
poz,Przychodnia Lekarzy Rodzinnych,"Winnica 20., 32-082 Bolechowice",1206162
poz,Uzdrowisko Kraków Swoszowice,"Kąpielowa 70, 30-698 Kraków",1261011
poz,"Niepubliczny Zakład Opieki Zdrowotnej Praktyka Grupowa Pielęgniarek i Położnych ""OPIEKA"" s.c.","Osiedle Dywizjonu 303 2, 31-871 Kraków",1261011
poz,"Zakład Medyczno-Stomatologiczny s.c. Elżbieta Snakowska, Wiesław Snakowski","Tadeusza Kościuszki 23, 32-090 Słomniki",1206124
poz,Praktyka Lekarza Rodzinnego,"Trzebunia 386., 32-438 Trzebunia",1209042
poz,Niepubliczny Zakład Opieki Zdrowotnej Praktyka Lekarza Rodzinnego Elżbieta Wodniak,"Wiśniowa 1, 32-412 Wiśniowa",1209092
poz,Miejskie Centrum Stomatologii Nowa Huta,"Osiedle 2 Pułku Lotniczego 22, 31-869 Kraków",1261039
poz,Poradnia Leczenia Zeza i Niedowidzenia,"Królewska 92, 30-079 Kraków",1261011
poz,NZOZ - Praktyka Lekarza Rodzinnego,"Stanisława Pardyaka 21., 32-400 Myślenice",1209034
poz,NZOZ Gabinet Lekarza Rodzinnego lek. med. Lucyna Kufel,"Galicyjska 15, 32-087 Zielonki",1206172
poz,Niepubliczny Zakład Opieki Zdrowotnej Praktyka Lekarza Rodzinnego,"Tokarnia 400, 32-436 Tokarnia",1209082
poz,DR SOWA RYBNA,"Lawendowa 2, 32-061 Rybna",1206012
poz,DR SOWA KRZESZOWICE,"Legionów Polskich 7A, 32-065 Krzeszowice",1206064
poz,Przychodnia Stomatologiczna,"SŁONECZNE 11, 31-957 KRAKÓW",1261039
poz,Przychodnia Stomatologiczna,"Lubicz 24, 31-512 Kraków",1261059
poz,"Niepubliczny Zakład Opieki Zdrowotnej Centrum Zdrowia i Profilaktyki ""Dąbie"" Sp. z o.o.","Widok 31., 31-567 Kraków",1261059
poz,"NZOZ GABINET LEKARZA RODZINNEGO ""WĘGRZCE""","A10 56., 32-086 Węgrzce",1206172
poz,Niepubliczny Zakład Opieki Zdrowotnej Gabinet Lekarza Rodzinnego lek. med. Andrzej Zając,"Karola Wojtyły 110, 32-086 Batowice",1206172
poz,NZOZ Gabinet Lekarza Rodzinnego Rafał Kacorzyk,"Krakowska 20, 32-088 Brzozówka",1206172
poz,Centrum Stomatologii Syrokomli,"Władysława Syrokomli 10, 30-102 Kraków",1261011
poz,Centrum Stomatologii Szuwarowa,"Szuwarowa 7, 30-384 Kraków",1261011
poz,Centrum Medyczne Pachońskiego,"Henryka Pachońskiego 17, 31-233 Kraków",1261029
poz,Przychodnia Stomatologiczna,"Galicyjska 15., 32-087 Zielonki",1206172
poz,Śródmiejskie Centrum Medycyny Środowiska Szkolnego,"Stanisława ze Skalbmierza 7, 31-436 Kraków",1261059
poz,NZOZ Poradnia Stomatologiczna PRIMDENT,"Urocze 2, 31-952 Kraków",1261039
poz,"""Medicina 2000""","Rzeźnicza 2, 31-540 Kraków",1261059
poz,VISION perfekt Ośrodek Okulistyczny,"Jana Tarnowskiego 3, 30-528 Kraków",1261011
poz,Przychodnia Stomatologiczna HAJDUK Spółka Jawna,"KALWARYJSKA 92., 30-504 KRAKÓW",1261049
poz,Szpital - Ośrodek Zdrowia Psychicznego - lecznictwo ambulatoryjne,"Lwowska 178A, 33-100 Tarnów",1263011
poz,Zespół  Poradni  Specjalistycznych,"Szpitalna 13, 33-100 Tarnów",1263011
poz,Filia wyjazdowa w Szerzynach,"Szerzyny 26, 38-246 Szerzyny",1216162
poz,Powiatowa Stacja Pogotowia Ratunkowego - siedziba w Tarnowie,"Matki Bożej Fatimskiej 2, 33-100 Tarnów",1263011
poz,Filia wyjazdowa w Wojniczu,"Zawale 30, 32-830 Wojnicz",1216134
poz,Filia wyjazdowa w Tuchowie,"Szpitalna 1, 33-170 Tuchów",1216104
poz,Filia wyjazdowa w Gromniku,"Krynicka 3, 33-180 Gromnik",1216022
poz,Filia wyjazdowa w Żabnie,"Piłsudskiego 31, 33-240 Żabno",1216154
poz,Filia wyjazdowa w Zakliczynie,"Szkolna 1, 32-840 Zakliczyn",1216144
poz,Filia wyjazdowa w Lisiej Górze,"Wincentego Witosa 4, 33-140 Lisia Góra",1216032
poz,Filia wyjazdowa Tarnów-Mościce,"Eugeniusza Kwiatkowskiego 18, 33-101 Tarnów",1263011
poz,Filia wyjazdowa Tarnów-Błonie,"Błonie 2A, 33-100 Tarnów",1263011
poz,Filia wyjazdowa w Jadownikach Mokrych,"Jadowniki Mokre 105, 33-271 Jadowniki Mokre",1216122
poz,Centrum Poradni Specjalistycznych,"Krakowska 31, 32-700 Bochnia",1201011
poz,Zakład Opiekuńczo-Leczniczy,"Karolina 16, 32-700 Bochnia",1201011
poz,Szpital im. Sebastiana  Petrycego,"Szpitalna 1, 33-200 Dąbrowa Tarnowska",1204024
poz,Gminny Zakład Opieki Zdrowotnej w Oleśnie,"Leśna 10, 33-210 Olesno",1204052
poz,Wiejski Ośrodek Zdrowia w Zalipiu,"Zalipie 128, 33-263 Zalipie",1204052
poz,Gminny Ośrodek Zdrowia w Łapczycy - Filia w Bogucicach,"Bogucice 30, 32-711 Bogucice",1201022
poz,Gminny Ośrodek Zdrowia w Łapczycy - Filia w Cikowicach,"Cikowice 69, 32-700 Cikowice",1201022
poz,Gminny Ośrodek Zdrowia w Łapczycy,"Łapczyca 496, 32-744 Łapczyca",1201022
poz,Gminny Ośrodek Zdrowia w Łapczycy - Filia w Pogwizdowie,"Pogwizdów 218, 32-700 Pogwizdów",1201022
poz,Gminny Ośrodek Zdrowia w Łapczycy - Filia w Proszówkach,"Proszówki 127, 32-700 Proszówki",1201022
poz,Gminny Ośrodek Zdrowia w Łapczycy - Filia w Siedlcu,"Siedlec 47, 32-744 Siedlec",1201022
poz,Gminny Ośrodek Zdrowia w Łapczycy - Filia  w Stradomce,"Stradomka 83, 32-742 Stradomka",1201022
poz,Gminny Ośrodek Zdrowia w Rzezawie,"Wiśniowa 30, 32-765 Rzezawa",1201072
poz,Gminny Ośrodek Zdrowia w Rzezawie - Filia w Bratucicach,"Bratucice 12, 32-712 Bratucice",1201072
poz,Centrum Rehabilitacji w Rzezawie,"Wiśniowa 30A, 32-765 Rzezawa",1201072
poz,Gminny Ośrodek Zdrowia w Rzezawie-Filia w Uściu Solnym,"Uście Solne 82, 32-813 Uście Solne",1202072
poz,Poradnie specjalistyczne,"Eugeniusza Kwiatkowskiego 15, 33-101 Tarnów",1263011
poz,Niepubliczny Zakład Opieki Zdrowotnej - Ośrodek Wczesnej Interwencji,"Zbylitowska 9A, 33-101 Tarnów",1263011
poz,Zakład Opieki Zdrowotnej Uzdrowisko Kopalnia Soli Bochnia,"Solna 2., 32-700 Bochnia",1201011
poz,Pracownia radiologiczna,"Nowy Świat 45, 33-100 Tarnów",1263011
poz,Niepubliczny Zakład Opieki Zdrowotnej TRIADA Spółka z o.o.,"Nowy Świat 40, 33-100 Tarnów",1263011
poz,"""ALERGO-MED"" Ambulatoryjne Świadczenia Zdrowotne","Polskiego Czerwonego Krzyża 26, 33-100 Tarnów",1263011
poz,CENTERMED BANDROWSKIEGO,"Wojciecha Bandrowskiego 16A, 33-100 Tarnów",1263011
poz,Centrum Medyczne CenterMed-Szkotnik,"Szkotnik 19, 33-100 Tarnów",1263011
poz,CenterMed Sp. z o.o. Centrum Medycyny Rodzinnej dla dorosłych,"Fryderyka Chopina 3, 33-100 Tarnów",1263011
poz,CENTERMED IWKOWA,"Iwkowa 458, 32-861 Iwkowa",1202062
poz,CenterMed Sp z o.o. Niepubliczny Zakład Opieki Zdrowotnej Przychodnia Diagnostyczno-Lekarska Brzeskie Centrum Medyczne,"Browarna 5C, 32-800 Brzesko",1202024
poz,CenterMed Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej Specjalistyczne Centrum Medyczne,"Słoneczna 32, 33-100 Tarnów",1263011
poz,CenterMed Sp. z o.o.Niepubliczny Zakład Opieki Zdrowotnej Centrum Medyczne -Biegonice,"Węgierska 188, 33-300 Nowy Sącz",1262011
poz,Centrum Medyczne CenterMed-Remedium,"Kazimierza Wielkiego 13, 32-700 Bochnia",1201011
poz,CENTERMED KATOWICE,"Feliksa Bocheńskiego 38A, 40-859 Katowice",2469011
poz,CENTERMED KIELCE,"Tysiąclecia Państwa Polskiego 17A, 25-314 Kielce",2661011
poz,CenterMed Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej  Przychodnia Diagnostyczno-Lekarska Filia Nr 2,"Kazimierza Pułaskiego 92, 33-100 Tarnów",1263011
poz,CenterMed Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej  Przychodnia Diagnostyczno-Lekarska Filia Nr 3,"Zgłobicka 9, 33-113 Zgłobice",1216092
poz,Stacja Opieki Caritas Diecezji Tarnowskiej,"Długa 3-5, 33-100 Tarnów",1263011
poz,Zakład Opiekuńczo-Leczniczy Caritas Diecezji Tarnowskiej,"Rynek 10, 33-330 Grybów",1210011
poz,Hospicjum Św. Brata Alberta Chmielowskiego Caritas Diecezji Tarnowskiej,"św. Brata Alberta Chmielowskiego 16, 33-200 Dąbrowa Tarnowska",1204024
poz,Zakład Rehabilitacji Leczniczej Caritas Diecezji Tarnowskiej,"Jadowniki Mokre 340, 33-271 Jadowniki Mokre",1216122
poz,Zakład diagnostyki laboratoryjnej,"Tadeusza Kościuszki 68,, 32-800 Brzesko",1202024
poz,Zespół Lecznictwa Stomatologicznego,"TADEUSZA KOŚCIUSZKI 68.., 32-800 Brzesko",1202024
poz,Zespoły Ratownictwa Medycznego,"TADEUSZA KOŚCIUSZKI 68., 32-800 Brzesko",1202024
poz,"Przychodnia Lekarsko-Stomatologiczna ""Dent-Mal""","Rokitniańczyków 30, 33-300 Nowy Sącz",1262011
poz,"Niepubliczny Zakład Opieki Zdrowotnej Specjalistyczna Prywatna Poradnia ""MEDICO-DENT""","Plac gen. Henryka Dąbrowskiego 1, 33-300 Nowy Sącz",1262011
poz,"Filia Specjalistycznej Prywatnej Poradni ""MEDICO-DENT""","Przecznica Strusińska 5, 33-100 Tarnów",1263011
poz,"Prywatna Poliklinika ""ZDROWIE""","1 Brygady 4A, 33-300 Nowy Sącz",1262011
poz,"Przychodnia Stomatologiczna ""DENTICULUS""","Nawojowska 3, 33-300 Nowy Sącz",1262011
poz,Szpital Medikor,"Rzemieślnicza 5, 33-300 Nowy Sącz",1262011
poz,Przychodnia Medikor,"Jana Długosza 45, 33-300 Nowy Sącz",1262011
poz,Przychodnia Specjalistyczna Inter-Optica s.c.,"Jana Kochanowskiego 2, 33-300 Nowy Sącz",1262011
poz,"Prywatna Przychodnia Stomatologiczna i Lekarska ""FORTUNA""","Jana Kochanowskiego 4, 33-300 Nowy Sącz",1262011
poz,"Labolatorium Analiz Lekarskich s.c. Małgorzata Kabacińska, Bogusław Żegleń","Władysława Orkana 19., 34-400 Nowy Targ",1211011
poz,"Sanatorium """"CASSIA""","Pocztowa 8., 34-700 Rabka-Zdrój",1211124
poz,Centrum Wczasowo-Lecznicze SOLAR Sanatorium Uzdrowiskowe,"Zdrojowa 4, 34-460 Szczawnica",1211024
poz,"Przychodnia Lekarsko-Diagnostyczna Centrum Medyczne ""JANDA""","marsz. Józefa Piłsudskiego 25, 34-730 Mszana Dolna",1207021
poz,"Sanatorium Uzdrowiskowe ""HUTNIK""","Połoniny 13, 34-460 Szczawnica",1211024
poz,Ośrodek Rehabilitacji Dziennej Dla Dzieci,"JANA FREISLERA 10, 33-300 Nowy Sącz",1262011
poz,"Sanatorium Uzdrowiskowe ""Budowlani"" Szczawnica","Zdrojowa 27, 34-460 Szczawnica",1211024
poz,"ZRZESZENIE ZWIĄZKÓW ZAWODOWYCH ENERGETYKÓW SANATORIUM ""ENERGETYK""","Jana Kiepury 2A, 33-380 Krynica-Zdrój",1210074
poz,ZRZESZENIE ZWIĄZKÓW ZAWODOWYCH ENERGETYKÓW-AMBULATORIUM W ŚWINOUJŚCIU,"Stefana Żeromskiego 4, 72-600 Świnoujście",3263011
poz,"Sanatorium Uzdrowiskowe ""Wiarus""","Złockie 79, 33-370 Złockie",1210115
poz,KORONA Sanatorium Uzdrowiskowe,"dr. Seweryna Mściwujewskiego 2, 33-370 Muszyna",1210114
poz,Niepubliczny Zakład Opieki Zdrowotnej,"Łukowica 8, 34-606 Łukowica",1207082
poz,Sanatorium Uzdrowiskowe Dom Zdrojowy,"Żegiestów-Zdrój 15, 33-370 Żegiestów-Zdrój",1210115
poz,"NZOZ Sanatorium Uzdrowiskowe ""Wiktor"" Cechini PRBiT Cechini Stanisław i Józef Cechini Sp.j.","Łopata Polska 24, 33-370 Łopata Polska",1210115
poz,"Sanatorium Uzdrowiskowe ""ABATON""","Cicha 4-6, 33-380 Krynica-Zdrój",1210074
poz,"Szpital Uzdrowiskowy ""BESKID""","Wysowa-Zdrój 98, 38-316 Wysowa-Zdrój",1205102
poz,"Sanatorium Uzdrowiskowe ""Biawena""","Wysowa-Zdrój 107, 38-316 Wysowa-Zdrój",1205102
poz,Lecznictwo Ambulatoryjne,"Wysowa-Zdrój 149, 38-316 Wysowa-Zdrój",1205102
poz,Sanatorium Inhalatorium,"Górny 2, 34-460 Szczawnica",1211024
poz,"Sanatorium ""Rabczański Zdrój""","Roztoki 7, 34-700 Rabka-Zdrój",1211124
poz,Sanatorium Jagiellonka,"Brzozowa 6, 34-700 Rabka-Zdrój",1211124
poz,Sanatorium Leśne Wzgórze,"Pasieczna 4, 34-700 Rabka-Zdrój",1211124
poz,Sanatorium Świt,"Brzozowa 1, 34-700 Rabka-Zdrój",1211124
poz,"Uzdrowiskowy Szpital Dziecięcy ""Olszówka""","Słowackiego 8, 34-700 Rabka-Zdrój",1211124
